id,width,height,set,file_name,resolved_file_path,file_exists
81e2eb67ba05e631,1024,1024,train,train/81e2eb67ba05e631.jpg,train_val_images/train_images/81e2eb67ba05e631.jpg,True
1162ce1c99bc8901,768,1024,train,train/1162ce1c99bc8901.jpg,train_val_images/train_images/1162ce1c99bc8901.jpg,True
733675c6e4198e77,1024,755,train,train/733675c6e4198e77.jpg,train_val_images/train_images/733675c6e4198e77.jpg,True
bd28886ab9f2450a,1024,683,train,train/bd28886ab9f2450a.jpg,train_val_images/train_images/bd28886ab9f2450a.jpg,True
1ebff0c4a4859a68,768,1024,train,train/1ebff0c4a4859a68.jpg,train_val_images/train_images/1ebff0c4a4859a68.jpg,True
b0ed5889747fcc34,1024,683,train,train/b0ed5889747fcc34.jpg,train_val_images/train_images/b0ed5889747fcc34.jpg,True
5c759e5693515023,509,1024,train,train/5c759e5693515023.jpg,train_val_images/train_images/5c759e5693515023.jpg,True
f5b85461ca95a298,791,1024,train,train/f5b85461ca95a298.jpg,train_val_images/train_images/f5b85461ca95a298.jpg,True
f6529cbbaa95b463,680,1024,train,train/f6529cbbaa95b463.jpg,train_val_images/train_images/f6529cbbaa95b463.jpg,True
86a2ba97dab5ba26,1024,768,train,train/86a2ba97dab5ba26.jpg,train_val_images/train_images/86a2ba97dab5ba26.jpg,True
df49c3d06fc8c023,1024,640,train,train/df49c3d06fc8c023.jpg,train_val_images/train_images/df49c3d06fc8c023.jpg,True
7b7d9a8b05f5bfd0,1024,770,train,train/7b7d9a8b05f5bfd0.jpg,train_val_images/train_images/7b7d9a8b05f5bfd0.jpg,True
5e2a8ce302290274,1024,575,train,train/5e2a8ce302290274.jpg,train_val_images/train_images/5e2a8ce302290274.jpg,True
31ae4cacbbd1621a,683,1024,train,train/31ae4cacbbd1621a.jpg,train_val_images/train_images/31ae4cacbbd1621a.jpg,True
01cb886afcc61ed2,1024,765,train,train/01cb886afcc61ed2.jpg,train_val_images/train_images/01cb886afcc61ed2.jpg,True
6a42fa1fa49b48bd,1024,681,train,train/6a42fa1fa49b48bd.jpg,train_val_images/train_images/6a42fa1fa49b48bd.jpg,True
6b1ab73e0473d217,1024,688,train,train/6b1ab73e0473d217.jpg,train_val_images/train_images/6b1ab73e0473d217.jpg,True
049bfe70a1097e0c,1024,683,train,train/049bfe70a1097e0c.jpg,train_val_images/train_images/049bfe70a1097e0c.jpg,True
52fdbee77a8bb966,704,1024,train,train/52fdbee77a8bb966.jpg,train_val_images/train_images/52fdbee77a8bb966.jpg,True
7799c7e6268c1b77,1024,680,train,train/7799c7e6268c1b77.jpg,train_val_images/train_images/7799c7e6268c1b77.jpg,True
3b62282c5d228ee4,1024,766,train,train/3b62282c5d228ee4.jpg,train_val_images/train_images/3b62282c5d228ee4.jpg,True
d78809565c4661a8,768,1024,train,train/d78809565c4661a8.jpg,train_val_images/train_images/d78809565c4661a8.jpg,True
02eae24b8e4b123e,406,1024,train,train/02eae24b8e4b123e.jpg,train_val_images/train_images/02eae24b8e4b123e.jpg,True
caeef917566e0387,1024,685,train,train/caeef917566e0387.jpg,train_val_images/train_images/caeef917566e0387.jpg,True
7ab0406b11838409,1024,680,train,train/7ab0406b11838409.jpg,train_val_images/train_images/7ab0406b11838409.jpg,True
36b42153a39263e5,1024,678,train,train/36b42153a39263e5.jpg,train_val_images/train_images/36b42153a39263e5.jpg,True
012352464779abdf,1024,768,train,train/012352464779abdf.jpg,train_val_images/train_images/012352464779abdf.jpg,True
f04b5134df5d0562,1024,768,train,train/f04b5134df5d0562.jpg,train_val_images/train_images/f04b5134df5d0562.jpg,True
3226bcdcd4ab7b84,1024,683,train,train/3226bcdcd4ab7b84.jpg,train_val_images/train_images/3226bcdcd4ab7b84.jpg,True
95d7cdfc20fb21af,1024,769,train,train/95d7cdfc20fb21af.jpg,train_val_images/train_images/95d7cdfc20fb21af.jpg,True
561ef65a12591b17,1024,760,train,train/561ef65a12591b17.jpg,train_val_images/train_images/561ef65a12591b17.jpg,True
c91966a20c967798,1024,768,train,train/c91966a20c967798.jpg,train_val_images/train_images/c91966a20c967798.jpg,True
9ccca08706c4a251,1024,663,train,train/9ccca08706c4a251.jpg,train_val_images/train_images/9ccca08706c4a251.jpg,True
4fcbe793ee2ba469,1024,768,train,train/4fcbe793ee2ba469.jpg,train_val_images/train_images/4fcbe793ee2ba469.jpg,True
2a481d3afcd0b0de,1024,682,train,train/2a481d3afcd0b0de.jpg,train_val_images/train_images/2a481d3afcd0b0de.jpg,True
56d1cc3e2c35e945,1024,768,train,train/56d1cc3e2c35e945.jpg,train_val_images/train_images/56d1cc3e2c35e945.jpg,True
0d168d9af3ef68a3,970,1024,train,train/0d168d9af3ef68a3.jpg,train_val_images/train_images/0d168d9af3ef68a3.jpg,True
007d8de02b273320,1024,923,train,train/007d8de02b273320.jpg,train_val_images/train_images/007d8de02b273320.jpg,True
431967a54cb13eea,1024,683,train,train/431967a54cb13eea.jpg,train_val_images/train_images/431967a54cb13eea.jpg,True
0200d04d2f03a80d,1024,768,train,train/0200d04d2f03a80d.jpg,train_val_images/train_images/0200d04d2f03a80d.jpg,True
4296561e390eacee,1024,683,train,train/4296561e390eacee.jpg,train_val_images/train_images/4296561e390eacee.jpg,True
1fe8595fb5271229,1024,768,train,train/1fe8595fb5271229.jpg,train_val_images/train_images/1fe8595fb5271229.jpg,True
c30af73974f6dc9e,1024,576,train,train/c30af73974f6dc9e.jpg,train_val_images/train_images/c30af73974f6dc9e.jpg,True
2996379570998c43,1024,768,train,train/2996379570998c43.jpg,train_val_images/train_images/2996379570998c43.jpg,True
6bda47c55add543f,768,1024,train,train/6bda47c55add543f.jpg,train_val_images/train_images/6bda47c55add543f.jpg,True
a1058ccb3c5ae651,1024,683,train,train/a1058ccb3c5ae651.jpg,train_val_images/train_images/a1058ccb3c5ae651.jpg,True
e0f18e3c7ebb2e8d,456,1024,train,train/e0f18e3c7ebb2e8d.jpg,train_val_images/train_images/e0f18e3c7ebb2e8d.jpg,True
0165e2e27da25577,1024,683,train,train/0165e2e27da25577.jpg,train_val_images/train_images/0165e2e27da25577.jpg,True
632326bb61c1c33a,1024,1024,train,train/632326bb61c1c33a.jpg,train_val_images/train_images/632326bb61c1c33a.jpg,True
ecf49f206b3198ae,1024,683,train,train/ecf49f206b3198ae.jpg,train_val_images/train_images/ecf49f206b3198ae.jpg,True
4a95dad0cd543204,1024,768,train,train/4a95dad0cd543204.jpg,train_val_images/train_images/4a95dad0cd543204.jpg,True
64b5525fae7f9a39,1024,921,train,train/64b5525fae7f9a39.jpg,train_val_images/train_images/64b5525fae7f9a39.jpg,True
919b3a8fb1735e93,1024,680,train,train/919b3a8fb1735e93.jpg,train_val_images/train_images/919b3a8fb1735e93.jpg,True
1383927d5f34d286,1024,681,train,train/1383927d5f34d286.jpg,train_val_images/train_images/1383927d5f34d286.jpg,True
75254d9db91553be,1024,616,train,train/75254d9db91553be.jpg,train_val_images/train_images/75254d9db91553be.jpg,True
2559ff40c6de65d5,1024,683,train,train/2559ff40c6de65d5.jpg,train_val_images/train_images/2559ff40c6de65d5.jpg,True
c8d5fc1776e10264,1024,1024,train,train/c8d5fc1776e10264.jpg,train_val_images/train_images/c8d5fc1776e10264.jpg,True
38451ec391f20ab5,768,1024,train,train/38451ec391f20ab5.jpg,train_val_images/train_images/38451ec391f20ab5.jpg,True
b800db00a32fd96e,1024,683,train,train/b800db00a32fd96e.jpg,train_val_images/train_images/b800db00a32fd96e.jpg,True
be5fd54be82124bd,1024,684,train,train/be5fd54be82124bd.jpg,train_val_images/train_images/be5fd54be82124bd.jpg,True
165cdf804f45d5c4,768,1024,train,train/165cdf804f45d5c4.jpg,train_val_images/train_images/165cdf804f45d5c4.jpg,True
228b7f68c0f212f9,1024,685,train,train/228b7f68c0f212f9.jpg,train_val_images/train_images/228b7f68c0f212f9.jpg,True
c6a4bf501bd7553e,768,1024,train,train/c6a4bf501bd7553e.jpg,train_val_images/train_images/c6a4bf501bd7553e.jpg,True
9d31cfc81bc07763,768,1024,train,train/9d31cfc81bc07763.jpg,train_val_images/train_images/9d31cfc81bc07763.jpg,True
222bcd2dc312a91f,1024,683,train,train/222bcd2dc312a91f.jpg,train_val_images/train_images/222bcd2dc312a91f.jpg,True
acb60df866ff9058,789,1024,train,train/acb60df866ff9058.jpg,train_val_images/train_images/acb60df866ff9058.jpg,True
169f9ec1c27edbaf,768,1024,train,train/169f9ec1c27edbaf.jpg,train_val_images/train_images/169f9ec1c27edbaf.jpg,True
be822d36c310b8ef,1024,768,train,train/be822d36c310b8ef.jpg,train_val_images/train_images/be822d36c310b8ef.jpg,True
007b3b91e66b0689,819,1024,train,train/007b3b91e66b0689.jpg,train_val_images/train_images/007b3b91e66b0689.jpg,True
bd8df7d87feab2dc,1024,685,train,train/bd8df7d87feab2dc.jpg,train_val_images/train_images/bd8df7d87feab2dc.jpg,True
1a3b01783d396e4e,1024,758,train,train/1a3b01783d396e4e.jpg,train_val_images/train_images/1a3b01783d396e4e.jpg,True
e16f270d3cac31fe,1024,680,train,train/e16f270d3cac31fe.jpg,train_val_images/train_images/e16f270d3cac31fe.jpg,True
94742f4af081b335,1024,953,train,train/94742f4af081b335.jpg,train_val_images/train_images/94742f4af081b335.jpg,True
9984260359ce2748,1024,768,train,train/9984260359ce2748.jpg,train_val_images/train_images/9984260359ce2748.jpg,True
8c1206b6aa5c85b3,1024,768,train,train/8c1206b6aa5c85b3.jpg,train_val_images/train_images/8c1206b6aa5c85b3.jpg,True
3d78310f69ed0f2a,683,1024,train,train/3d78310f69ed0f2a.jpg,train_val_images/train_images/3d78310f69ed0f2a.jpg,True
3226171730fa4531,1024,768,train,train/3226171730fa4531.jpg,train_val_images/train_images/3226171730fa4531.jpg,True
98b040febef6c882,422,1024,train,train/98b040febef6c882.jpg,train_val_images/train_images/98b040febef6c882.jpg,True
c59ec3a9a26d6f11,1024,618,train,train/c59ec3a9a26d6f11.jpg,train_val_images/train_images/c59ec3a9a26d6f11.jpg,True
0a077f34996574ed,1024,588,train,train/0a077f34996574ed.jpg,train_val_images/train_images/0a077f34996574ed.jpg,True
81bc2f5f16f11881,768,1024,train,train/81bc2f5f16f11881.jpg,train_val_images/train_images/81bc2f5f16f11881.jpg,True
92e0486fc5eec35c,683,1024,train,train/92e0486fc5eec35c.jpg,train_val_images/train_images/92e0486fc5eec35c.jpg,True
384381799b003266,1024,768,train,train/384381799b003266.jpg,train_val_images/train_images/384381799b003266.jpg,True
dff055dff5d8b847,788,1024,train,train/dff055dff5d8b847.jpg,train_val_images/train_images/dff055dff5d8b847.jpg,True
215011a0e3107193,1024,396,train,train/215011a0e3107193.jpg,train_val_images/train_images/215011a0e3107193.jpg,True
80a3501c1a7ac1db,1024,768,train,train/80a3501c1a7ac1db.jpg,train_val_images/train_images/80a3501c1a7ac1db.jpg,True
aacff7cc99ea777a,1024,682,train,train/aacff7cc99ea777a.jpg,train_val_images/train_images/aacff7cc99ea777a.jpg,True
c1ace82fcc231117,1024,1024,train,train/c1ace82fcc231117.jpg,train_val_images/train_images/c1ace82fcc231117.jpg,True
bd1dbd84039e9df6,608,1024,train,train/bd1dbd84039e9df6.jpg,train_val_images/train_images/bd1dbd84039e9df6.jpg,True
42e8650afc64cf54,1024,768,train,train/42e8650afc64cf54.jpg,train_val_images/train_images/42e8650afc64cf54.jpg,True
8b0acdd3313236f1,1024,683,train,train/8b0acdd3313236f1.jpg,train_val_images/train_images/8b0acdd3313236f1.jpg,True
b1a29919de733cbf,1024,768,train,train/b1a29919de733cbf.jpg,train_val_images/train_images/b1a29919de733cbf.jpg,True
ffba55362088df7b,1024,765,train,train/ffba55362088df7b.jpg,train_val_images/train_images/ffba55362088df7b.jpg,True
f8d497cad4d99510,1024,768,train,train/f8d497cad4d99510.jpg,train_val_images/train_images/f8d497cad4d99510.jpg,True
1ae2cf794e3cd70c,1024,768,train,train/1ae2cf794e3cd70c.jpg,train_val_images/train_images/1ae2cf794e3cd70c.jpg,True
6dadb54cd656c823,1024,766,train,train/6dadb54cd656c823.jpg,train_val_images/train_images/6dadb54cd656c823.jpg,True
76ae3694909d9a43,1024,768,train,train/76ae3694909d9a43.jpg,train_val_images/train_images/76ae3694909d9a43.jpg,True
3c765b1cada2073d,576,1024,train,train/3c765b1cada2073d.jpg,train_val_images/train_images/3c765b1cada2073d.jpg,True
2206f78f6132f82c,728,1024,train,train/2206f78f6132f82c.jpg,train_val_images/train_images/2206f78f6132f82c.jpg,True
06c7d2763d30df9d,1024,576,train,train/06c7d2763d30df9d.jpg,train_val_images/train_images/06c7d2763d30df9d.jpg,True
15478f1fa5b648f4,1024,790,train,train/15478f1fa5b648f4.jpg,train_val_images/train_images/15478f1fa5b648f4.jpg,True
98f2c04516726a04,1024,1024,train,train/98f2c04516726a04.jpg,train_val_images/train_images/98f2c04516726a04.jpg,True
bf97df1a5bfc164f,683,1024,train,train/bf97df1a5bfc164f.jpg,train_val_images/train_images/bf97df1a5bfc164f.jpg,True
bd09a59f168aabd6,768,1024,train,train/bd09a59f168aabd6.jpg,train_val_images/train_images/bd09a59f168aabd6.jpg,True
7bc785795afdcf93,1024,768,train,train/7bc785795afdcf93.jpg,train_val_images/train_images/7bc785795afdcf93.jpg,True
5b24c2dbdee64bd8,768,1024,train,train/5b24c2dbdee64bd8.jpg,train_val_images/train_images/5b24c2dbdee64bd8.jpg,True
2112f4f6050c6219,1024,758,train,train/2112f4f6050c6219.jpg,train_val_images/train_images/2112f4f6050c6219.jpg,True
05471e52c8c41290,768,1024,train,train/05471e52c8c41290.jpg,train_val_images/train_images/05471e52c8c41290.jpg,True
85710edecfb45f9f,1024,727,train,train/85710edecfb45f9f.jpg,train_val_images/train_images/85710edecfb45f9f.jpg,True
b15de360b5a290e0,683,1024,train,train/b15de360b5a290e0.jpg,train_val_images/train_images/b15de360b5a290e0.jpg,True
eaa627d2a82e7f4c,683,1024,train,train/eaa627d2a82e7f4c.jpg,train_val_images/train_images/eaa627d2a82e7f4c.jpg,True
98ad33d9eb7ff58d,1024,758,train,train/98ad33d9eb7ff58d.jpg,train_val_images/train_images/98ad33d9eb7ff58d.jpg,True
faeca4c50deed4a4,1024,682,train,train/faeca4c50deed4a4.jpg,train_val_images/train_images/faeca4c50deed4a4.jpg,True
95c0cf8d8bb15bb0,799,1024,train,train/95c0cf8d8bb15bb0.jpg,train_val_images/train_images/95c0cf8d8bb15bb0.jpg,True
7213314f53cac2d8,1024,670,train,train/7213314f53cac2d8.jpg,train_val_images/train_images/7213314f53cac2d8.jpg,True
50b094e8e7dca317,845,1024,train,train/50b094e8e7dca317.jpg,train_val_images/train_images/50b094e8e7dca317.jpg,True
016c4b92512f54f8,1024,1024,train,train/016c4b92512f54f8.jpg,train_val_images/train_images/016c4b92512f54f8.jpg,True
02bb5655ce627b56,768,1024,train,train/02bb5655ce627b56.jpg,train_val_images/train_images/02bb5655ce627b56.jpg,True
aea7358779794f86,768,1024,train,train/aea7358779794f86.jpg,train_val_images/train_images/aea7358779794f86.jpg,True
d4ec147d76f6ed60,1024,683,train,train/d4ec147d76f6ed60.jpg,train_val_images/train_images/d4ec147d76f6ed60.jpg,True
23f72adac2a904cb,1024,682,train,train/23f72adac2a904cb.jpg,train_val_images/train_images/23f72adac2a904cb.jpg,True
16ce707e52152307,1024,1024,train,train/16ce707e52152307.jpg,train_val_images/train_images/16ce707e52152307.jpg,True
43ba05fe0b18514b,1024,683,train,train/43ba05fe0b18514b.jpg,train_val_images/train_images/43ba05fe0b18514b.jpg,True
62cc516aba74a4e8,1024,768,train,train/62cc516aba74a4e8.jpg,train_val_images/train_images/62cc516aba74a4e8.jpg,True
dedd3f0aaea4efbf,1024,574,train,train/dedd3f0aaea4efbf.jpg,train_val_images/train_images/dedd3f0aaea4efbf.jpg,True
d3ca72e91ca0bd23,682,1024,train,train/d3ca72e91ca0bd23.jpg,train_val_images/train_images/d3ca72e91ca0bd23.jpg,True
ef0e17cbfbd3ff0d,1024,768,train,train/ef0e17cbfbd3ff0d.jpg,train_val_images/train_images/ef0e17cbfbd3ff0d.jpg,True
06778d17e36c6e74,1024,768,train,train/06778d17e36c6e74.jpg,train_val_images/train_images/06778d17e36c6e74.jpg,True
00875c7f30a72189,861,1024,train,train/00875c7f30a72189.jpg,train_val_images/train_images/00875c7f30a72189.jpg,True
eebd48ac873f2700,1024,724,train,train/eebd48ac873f2700.jpg,train_val_images/train_images/eebd48ac873f2700.jpg,True
09b74cd70d590dc8,1024,768,train,train/09b74cd70d590dc8.jpg,train_val_images/train_images/09b74cd70d590dc8.jpg,True
40f93c1d0ead9f0e,722,1024,train,train/40f93c1d0ead9f0e.jpg,train_val_images/train_images/40f93c1d0ead9f0e.jpg,True
a9334c25480e8a74,1024,683,train,train/a9334c25480e8a74.jpg,train_val_images/train_images/a9334c25480e8a74.jpg,True
146c68bec53d6555,1024,768,train,train/146c68bec53d6555.jpg,train_val_images/train_images/146c68bec53d6555.jpg,True
3469c22eca7b11c6,1024,768,train,train/3469c22eca7b11c6.jpg,train_val_images/train_images/3469c22eca7b11c6.jpg,True
1d92dc7cdce8e9b3,1024,683,train,train/1d92dc7cdce8e9b3.jpg,train_val_images/train_images/1d92dc7cdce8e9b3.jpg,True
04a605c2aa93addc,1024,682,train,train/04a605c2aa93addc.jpg,train_val_images/train_images/04a605c2aa93addc.jpg,True
e25d6865c8f9a6b0,768,1024,train,train/e25d6865c8f9a6b0.jpg,train_val_images/train_images/e25d6865c8f9a6b0.jpg,True
cf485b406d62dc92,1024,1024,train,train/cf485b406d62dc92.jpg,train_val_images/train_images/cf485b406d62dc92.jpg,True
046210929f901830,726,1024,train,train/046210929f901830.jpg,train_val_images/train_images/046210929f901830.jpg,True
106da71d7548de70,1024,683,train,train/106da71d7548de70.jpg,train_val_images/train_images/106da71d7548de70.jpg,True
3292a26132f0f30c,773,1024,train,train/3292a26132f0f30c.jpg,train_val_images/train_images/3292a26132f0f30c.jpg,True
da5be001bb696c2f,1024,576,train,train/da5be001bb696c2f.jpg,train_val_images/train_images/da5be001bb696c2f.jpg,True
2b99fc4a24b1167b,1024,966,train,train/2b99fc4a24b1167b.jpg,train_val_images/train_images/2b99fc4a24b1167b.jpg,True
f09f4c56fbfc510b,1024,908,train,train/f09f4c56fbfc510b.jpg,train_val_images/train_images/f09f4c56fbfc510b.jpg,True
008780d91774e5f1,1024,682,train,train/008780d91774e5f1.jpg,train_val_images/train_images/008780d91774e5f1.jpg,True
0516f71f618e0087,1024,685,train,train/0516f71f618e0087.jpg,train_val_images/train_images/0516f71f618e0087.jpg,True
56853543d7ae1235,768,1024,train,train/56853543d7ae1235.jpg,train_val_images/train_images/56853543d7ae1235.jpg,True
5bb42245c0875296,768,1024,train,train/5bb42245c0875296.jpg,train_val_images/train_images/5bb42245c0875296.jpg,True
6ce7e895c20ddf8e,754,1024,train,train/6ce7e895c20ddf8e.jpg,train_val_images/train_images/6ce7e895c20ddf8e.jpg,True
4c98bf367273ce22,1024,713,train,train/4c98bf367273ce22.jpg,train_val_images/train_images/4c98bf367273ce22.jpg,True
e4b0aa6724468e78,693,1024,train,train/e4b0aa6724468e78.jpg,train_val_images/train_images/e4b0aa6724468e78.jpg,True
3ce369294de6293c,468,1024,train,train/3ce369294de6293c.jpg,train_val_images/train_images/3ce369294de6293c.jpg,True
0bbc46eade0adc8e,1024,682,train,train/0bbc46eade0adc8e.jpg,train_val_images/train_images/0bbc46eade0adc8e.jpg,True
6511c05ff82c1dee,1024,768,train,train/6511c05ff82c1dee.jpg,train_val_images/train_images/6511c05ff82c1dee.jpg,True
ee2b98fb2bad16ac,683,1024,train,train/ee2b98fb2bad16ac.jpg,train_val_images/train_images/ee2b98fb2bad16ac.jpg,True
00e1dee010109e09,1024,768,train,train/00e1dee010109e09.jpg,train_val_images/train_images/00e1dee010109e09.jpg,True
bd6058e0cededef1,1024,576,train,train/bd6058e0cededef1.jpg,train_val_images/train_images/bd6058e0cededef1.jpg,True
6f4b666db9973179,766,1024,train,train/6f4b666db9973179.jpg,train_val_images/train_images/6f4b666db9973179.jpg,True
ff80ae924014a8a8,1024,768,train,train/ff80ae924014a8a8.jpg,train_val_images/train_images/ff80ae924014a8a8.jpg,True
010cfb13c3b9be8d,1024,724,train,train/010cfb13c3b9be8d.jpg,train_val_images/train_images/010cfb13c3b9be8d.jpg,True
0d9dc46ddcda9b3a,1024,768,train,train/0d9dc46ddcda9b3a.jpg,train_val_images/train_images/0d9dc46ddcda9b3a.jpg,True
2fe38b4ded6b2639,1024,768,train,train/2fe38b4ded6b2639.jpg,train_val_images/train_images/2fe38b4ded6b2639.jpg,True
050c0066b1ed14bd,331,1024,train,train/050c0066b1ed14bd.jpg,train_val_images/train_images/050c0066b1ed14bd.jpg,True
00a108e5e2160b20,1024,768,train,train/00a108e5e2160b20.jpg,train_val_images/train_images/00a108e5e2160b20.jpg,True
1cf0775524f0994b,1024,768,train,train/1cf0775524f0994b.jpg,train_val_images/train_images/1cf0775524f0994b.jpg,True
8b5f984f062957a3,1024,612,train,train/8b5f984f062957a3.jpg,train_val_images/train_images/8b5f984f062957a3.jpg,True
4139e8bdb518ded0,1024,536,train,train/4139e8bdb518ded0.jpg,train_val_images/train_images/4139e8bdb518ded0.jpg,True
0e90ef5eb4eaeb57,1024,765,train,train/0e90ef5eb4eaeb57.jpg,train_val_images/train_images/0e90ef5eb4eaeb57.jpg,True
10e388f4eb3205aa,1024,683,train,train/10e388f4eb3205aa.jpg,train_val_images/train_images/10e388f4eb3205aa.jpg,True
df80508657a52828,1024,1024,train,train/df80508657a52828.jpg,train_val_images/train_images/df80508657a52828.jpg,True
6d194d305bc1c898,1024,897,train,train/6d194d305bc1c898.jpg,train_val_images/train_images/6d194d305bc1c898.jpg,True
f4904ca51cba4da8,1024,768,train,train/f4904ca51cba4da8.jpg,train_val_images/train_images/f4904ca51cba4da8.jpg,True
107376ae9d7b1c45,1024,768,train,train/107376ae9d7b1c45.jpg,train_val_images/train_images/107376ae9d7b1c45.jpg,True
eeb5f298ba418088,1024,683,train,train/eeb5f298ba418088.jpg,train_val_images/train_images/eeb5f298ba418088.jpg,True
5315ea46737368ba,683,1024,train,train/5315ea46737368ba.jpg,train_val_images/train_images/5315ea46737368ba.jpg,True
6c61301fae29cba4,1024,683,train,train/6c61301fae29cba4.jpg,train_val_images/train_images/6c61301fae29cba4.jpg,True
5c98491665d99110,768,1024,train,train/5c98491665d99110.jpg,train_val_images/train_images/5c98491665d99110.jpg,True
31e19b5cae84171d,784,1024,train,train/31e19b5cae84171d.jpg,train_val_images/train_images/31e19b5cae84171d.jpg,True
e41d28e3b45bb5cc,1024,683,train,train/e41d28e3b45bb5cc.jpg,train_val_images/train_images/e41d28e3b45bb5cc.jpg,True
d84573909e4009ae,679,1024,train,train/d84573909e4009ae.jpg,train_val_images/train_images/d84573909e4009ae.jpg,True
3a28c2145be7c02f,1024,333,train,train/3a28c2145be7c02f.jpg,train_val_images/train_images/3a28c2145be7c02f.jpg,True
88658bd9212eb538,1024,768,train,train/88658bd9212eb538.jpg,train_val_images/train_images/88658bd9212eb538.jpg,True
b3e24f1f672b46ce,1024,631,train,train/b3e24f1f672b46ce.jpg,train_val_images/train_images/b3e24f1f672b46ce.jpg,True
a78264fcf0c07717,1024,768,train,train/a78264fcf0c07717.jpg,train_val_images/train_images/a78264fcf0c07717.jpg,True
03ef38f8a118d5a2,1024,768,train,train/03ef38f8a118d5a2.jpg,train_val_images/train_images/03ef38f8a118d5a2.jpg,True
3eeb343d528ae565,1024,685,train,train/3eeb343d528ae565.jpg,train_val_images/train_images/3eeb343d528ae565.jpg,True
07d4daa62d5422f8,847,1024,train,train/07d4daa62d5422f8.jpg,train_val_images/train_images/07d4daa62d5422f8.jpg,True
0f6aac87415c6469,1024,681,train,train/0f6aac87415c6469.jpg,train_val_images/train_images/0f6aac87415c6469.jpg,True
5cf513c82ffa318e,1024,768,train,train/5cf513c82ffa318e.jpg,train_val_images/train_images/5cf513c82ffa318e.jpg,True
25321f6d6f82acb0,1024,1024,train,train/25321f6d6f82acb0.jpg,train_val_images/train_images/25321f6d6f82acb0.jpg,True
46359d53c9f7336c,1024,768,train,train/46359d53c9f7336c.jpg,train_val_images/train_images/46359d53c9f7336c.jpg,True
807559c78fbbbb6b,1024,733,train,train/807559c78fbbbb6b.jpg,train_val_images/train_images/807559c78fbbbb6b.jpg,True
0c994b31f2c415d4,683,1024,train,train/0c994b31f2c415d4.jpg,train_val_images/train_images/0c994b31f2c415d4.jpg,True
41a09b4dea386735,1024,706,train,train/41a09b4dea386735.jpg,train_val_images/train_images/41a09b4dea386735.jpg,True
4cf002adfc61f047,1024,683,train,train/4cf002adfc61f047.jpg,train_val_images/train_images/4cf002adfc61f047.jpg,True
b551caa82d5b7b28,1024,678,train,train/b551caa82d5b7b28.jpg,train_val_images/train_images/b551caa82d5b7b28.jpg,True
f25f2bebd345e48c,1024,576,train,train/f25f2bebd345e48c.jpg,train_val_images/train_images/f25f2bebd345e48c.jpg,True
b2d3428aa59314bd,1024,768,train,train/b2d3428aa59314bd.jpg,train_val_images/train_images/b2d3428aa59314bd.jpg,True
9b7a1f3034b11431,1024,768,train,train/9b7a1f3034b11431.jpg,train_val_images/train_images/9b7a1f3034b11431.jpg,True
22360d4318719ff5,1024,768,train,train/22360d4318719ff5.jpg,train_val_images/train_images/22360d4318719ff5.jpg,True
48c504af4ce7f334,1024,677,train,train/48c504af4ce7f334.jpg,train_val_images/train_images/48c504af4ce7f334.jpg,True
eac9df42829559f3,1024,681,train,train/eac9df42829559f3.jpg,train_val_images/train_images/eac9df42829559f3.jpg,True
096bce1a91c1624c,1024,683,train,train/096bce1a91c1624c.jpg,train_val_images/train_images/096bce1a91c1624c.jpg,True
4dc9aedc911a7dbf,1024,768,train,train/4dc9aedc911a7dbf.jpg,train_val_images/train_images/4dc9aedc911a7dbf.jpg,True
efc5e8dacbaac673,1024,695,train,train/efc5e8dacbaac673.jpg,train_val_images/train_images/efc5e8dacbaac673.jpg,True
faee4357b68be310,1024,685,train,train/faee4357b68be310.jpg,train_val_images/train_images/faee4357b68be310.jpg,True
109fb85b103122cc,765,1024,train,train/109fb85b103122cc.jpg,train_val_images/train_images/109fb85b103122cc.jpg,True
d49aab981cbefed6,1024,681,train,train/d49aab981cbefed6.jpg,train_val_images/train_images/d49aab981cbefed6.jpg,True
2abd76254912ad79,905,1024,train,train/2abd76254912ad79.jpg,train_val_images/train_images/2abd76254912ad79.jpg,True
54a0fe4cab6357aa,1024,576,train,train/54a0fe4cab6357aa.jpg,train_val_images/train_images/54a0fe4cab6357aa.jpg,True
159d48868f6c5d60,683,1024,train,train/159d48868f6c5d60.jpg,train_val_images/train_images/159d48868f6c5d60.jpg,True
acc007bf1c0ee8e1,1024,685,train,train/acc007bf1c0ee8e1.jpg,train_val_images/train_images/acc007bf1c0ee8e1.jpg,True
a70b5c3618d3dc6b,1024,732,train,train/a70b5c3618d3dc6b.jpg,train_val_images/train_images/a70b5c3618d3dc6b.jpg,True
794e54ac5541007a,1024,969,train,train/794e54ac5541007a.jpg,train_val_images/train_images/794e54ac5541007a.jpg,True
e1edfbbe48894724,1024,766,train,train/e1edfbbe48894724.jpg,train_val_images/train_images/e1edfbbe48894724.jpg,True
10430e6d61ea6be5,1024,989,train,train/10430e6d61ea6be5.jpg,train_val_images/train_images/10430e6d61ea6be5.jpg,True
078e869e45b2a781,1024,1024,train,train/078e869e45b2a781.jpg,train_val_images/train_images/078e869e45b2a781.jpg,True
d70a6bed9149d938,1024,768,train,train/d70a6bed9149d938.jpg,train_val_images/train_images/d70a6bed9149d938.jpg,True
26372a9481586269,1024,768,train,train/26372a9481586269.jpg,train_val_images/train_images/26372a9481586269.jpg,True
